관측소명:영종대교
위도:37.545556
경도:126.584444
관측시간	조위(cm)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)		풍향(deg)	기온(℃)	기압(hPa)	시정(m)	
2023/04/26 15:41:00	290	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 15:42:00	291	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 15:43:00	292	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 15:44:00	293	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 15:45:00	294	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 15:46:00	295	-	-	-	-	-	-	-	-	-	-	1013.8	-	
2023/04/26 15:47:00	296	-	-	-	-	-	-	-	-	-	-	1013.8	-	
2023/04/26 15:48:00	297	-	-	-	-	-	-	-	-	-	-	1013.8	-	
2023/04/26 15:49:00	298	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 15:50:00	299	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 15:51:00	300	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 15:52:00	301	-	-	-	-	-	-	-	-	-	-	1013.8	-	
2023/04/26 15:53:00	303	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 15:54:00	304	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 15:55:00	305	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 15:56:00	306	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 15:57:00	307	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 15:58:00	309	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 15:59:00	310	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 16:00:00	311	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 16:01:00	313	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 16:02:00	314	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 16:03:00	315	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 16:04:00	316	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 16:05:00	318	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 16:06:00	319	-	-	-	-	-	-	-	-	-	-	1013.9	-	
2023/04/26 16:07:00	320	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 16:08:00	322	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 16:09:00	323	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 16:10:00	324	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 16:11:00	326	-	-	-	-	-	-	-	-	-	-	1014.0	-	
2023/04/26 16:12:00	327	-	-	-	-	-	-	-	-	-	-	1014.1	-	
2023/04/26 16:13:00	329	-	-	-	-	-	-	-	-	-	-	1014.1	-	
2023/04/26 16:14:00	330	-	-	-	-	-	-	-	-	-	-	1014.1	-	
2023/04/26 16:15:00	332	-	-	-	-	-	-	-	-	-	-	1014.1	-	
2023/04/26 16:16:00	333	-	-	-	-	-	-	-	-	-	-	1014.1	-	
2023/04/26 16:17:00	334	-	-	-	-	-	-	-	-	-	-	1014.1	-	
2023/04/26 16:18:00	336	-	-	-	-	-	-	-	-	-	-	1014.2	-	
2023/04/26 16:19:00	337	-	-	-	-	-	-	-	-	-	-	1014.2	-	
2023/04/26 16:20:00	339	-	-	-	-	-	-	-	-	-	-	1014.2	-	
2023/04/26 16:21:00	340	-	-	-	-	-	-	-	-	-	-	1014.2	-	
2023/04/26 16:22:00	342	-	-	-	-	-	-	-	-	-	-	1014.2	-	
2023/04/26 16:23:00	343	-	-	-	-	-	-	-	-	-	-	1014.2	-	
2023/04/26 16:24:00	345	-	-	-	-	-	-	-	-	-	-	1014.2	-	
2023/04/26 16:25:00	347	-	-	-	-	-	-	-	-	-	-	1014.2	-	
2023/04/26 16:26:00	349	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:27:00	350	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:28:00	352	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:29:00	354	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:30:00	356	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:31:00	358	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:32:00	360	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:33:00	362	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:34:00	363	-	-	-	-	-	-	-	-	-	-	1014.4	-	
2023/04/26 16:35:00	365	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:36:00	367	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:37:00	369	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:38:00	371	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:39:00	373	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:40:00	375	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:41:00	377	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:42:00	378	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:43:00	380	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:44:00	382	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:45:00	383	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:46:00	386	-	-	-	-	-	-	-	-	-	-	1014.4	-	
2023/04/26 16:47:00	387	-	-	-	-	-	-	-	-	-	-	1014.4	-	
2023/04/26 16:48:00	389	-	-	-	-	-	-	-	-	-	-	1014.4	-	
2023/04/26 16:49:00	391	-	-	-	-	-	-	-	-	-	-	1014.4	-	
2023/04/26 16:50:00	393	-	-	-	-	-	-	-	-	-	-	1014.3	-	
2023/04/26 16:51:00	395	-	-	-	-	-	-	-	-	-	-	1014.4	-	
2023/04/26 16:52:00	396	-	-	-	-	-	-	-	-	-	-	1014.4	-	
2023/04/26 16:53:00	398	-	-	-	-	-	-	-	-	-	-	1014.5	-	
2023/04/26 16:54:00	400	-	-	-	-	-	-	-	-	-	-	1014.5	-	
2023/04/26 16:55:00	402	-	-	-	-	-	-	-	-	-	-	1014.6	-	
2023/04/26 16:56:00	403	-	-	-	-	-	-	-	-	-	-	1014.6	-	
2023/04/26 16:57:00	405	-	-	-	-	-	-	-	-	-	-	1014.6	-	
2023/04/26 16:58:00	407	-	-	-	-	-	-	-	-	-	-	1014.6	-	
2023/04/26 16:59:00	409	-	-	-	-	-	-	-	-	-	-	1014.6	-	
2023/04/26 17:00:00	410	-	-	-	-	-	-	-	-	-	-	1014.6	-	
2023/04/26 17:01:00	412	-	-	-	-	-	-	-	-	-	-	1014.6	-	
2023/04/26 17:02:00	413	-	-	-	-	-	-	-	-	-	-	1014.6	-	
2023/04/26 17:03:00	415	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:04:00	417	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:05:00	418	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:06:00	420	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:07:00	422	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:08:00	424	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:09:00	425	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:10:00	427	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:11:00	429	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:12:00	431	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:13:00	433	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:14:00	434	-	-	-	-	-	-	-	-	-	-	1014.7	-	
2023/04/26 17:15:00	436	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:16:00	438	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:17:00	440	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:18:00	441	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:19:00	442	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:20:00	444	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:21:00	446	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:22:00	448	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:23:00	450	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:24:00	451	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:25:00	453	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:26:00	454	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:27:00	456	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:28:00	458	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:29:00	459	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:30:00	461	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:31:00	462	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:32:00	463	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:33:00	466	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:34:00	467	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:35:00	469	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:36:00	470	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:37:00	472	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:38:00	474	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:39:00	475	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:40:00	476	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:41:00	478	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:42:00	480	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:43:00	481	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:44:00	482	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:45:00	484	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:46:00	485	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:47:00	487	-	-	-	-	-	-	-	-	-	-	1014.8	-	
2023/04/26 17:48:00	489	-	-	-	-	-	-	-	-	-	-	1014.9	-	
2023/04/26 17:49:00	490	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 17:50:00	492	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 17:51:00	493	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 17:52:00	495	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 17:53:00	496	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 17:54:00	498	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 17:55:00	499	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 17:56:00	501	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 17:57:00	503	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 17:58:00	504	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 17:59:00	506	-	-	-	-	-	-	-	-	-	-	1015.0	-	
2023/04/26 18:00:00	508	-	-	-	-	-	-	-	-	-	-	1015.1	-	
2023/04/26 18:01:00	509	-	-	-	-	-	-	-	-	-	-	1015.1	-	
2023/04/26 18:02:00	511	-	-	-	-	-	-	-	-	-	-	1015.1	-	
2023/04/26 18:03:00	512	-	-	-	-	-	-	-	-	-	-	1015.1	-	
2023/04/26 18:04:00	514	-	-	-	-	-	-	-	-	-	-	1015.2	-	
2023/04/26 18:05:00	516	-	-	-	-	-	-	-	-	-	-	1015.2	-	
2023/04/26 18:06:00	517	-	-	-	-	-	-	-	-	-	-	1015.2	-	
2023/04/26 18:07:00	519	-	-	-	-	-	-	-	-	-	-	1015.2	-	
2023/04/26 18:08:00	520	-	-	-	-	-	-	-	-	-	-	1015.2	-	
2023/04/26 18:09:00	522	-	-	-	-	-	-	-	-	-	-	1015.2	-	
2023/04/26 18:10:00	523	-	-	-	-	-	-	-	-	-	-	1015.3	-	
2023/04/26 18:11:00	524	-	-	-	-	-	-	-	-	-	-	1015.3	-	
2023/04/26 18:12:00	526	-	-	-	-	-	-	-	-	-	-	1015.3	-	
2023/04/26 18:13:00	527	-	-	-	-	-	-	-	-	-	-	1015.3	-	
2023/04/26 18:14:00	528	-	-	-	-	-	-	-	-	-	-	1015.4	-	
2023/04/26 18:15:00	530	-	-	-	-	-	-	-	-	-	-	1015.4	-	
2023/04/26 18:16:00	531	-	-	-	-	-	-	-	-	-	-	1015.4	-	
2023/04/26 18:17:00	532	-	-	-	-	-	-	-	-	-	-	1015.4	-	
2023/04/26 18:18:00	534	-	-	-	-	-	-	-	-	-	-	1015.5	-	
2023/04/26 18:19:00	535	-	-	-	-	-	-	-	-	-	-	1015.5	-	
2023/04/26 18:20:00	536	-	-	-	-	-	-	-	-	-	-	1015.5	-	
2023/04/26 18:21:00	538	-	-	-	-	-	-	-	-	-	-	1015.5	-	
2023/04/26 18:22:00	539	-	-	-	-	-	-	-	-	-	-	1015.5	-	
2023/04/26 18:23:00	540	-	-	-	-	-	-	-	-	-	-	1015.5	-	
2023/04/26 18:24:00	541	-	-	-	-	-	-	-	-	-	-	1015.5	-	
2023/04/26 18:25:00	543	-	-	-	-	-	-	-	-	-	-	1015.5	-	
2023/04/26 18:26:00	544	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:27:00	545	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:28:00	546	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:29:00	548	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:30:00	549	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:31:00	551	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:32:00	552	-	-	-	-	-	-	-	-	-	-	1015.5	-	
2023/04/26 18:33:00	553	-	-	-	-	-	-	-	-	-	-	1015.5	-	
2023/04/26 18:34:00	554	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:35:00	556	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:36:00	557	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:37:00	558	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:38:00	560	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:39:00	561	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:40:00	562	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:41:00	563	-	-	-	-	-	-	-	-	-	-	1015.7	-	
2023/04/26 18:42:00	565	-	-	-	-	-	-	-	-	-	-	1015.7	-	
2023/04/26 18:43:00	566	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:44:00	567	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:45:00	568	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:46:00	570	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:47:00	571	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:48:00	572	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:49:00	573	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:50:00	575	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:51:00	576	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:52:00	577	-	-	-	-	-	-	-	-	-	-	1015.7	-	
2023/04/26 18:53:00	578	-	-	-	-	-	-	-	-	-	-	1015.6	-	
2023/04/26 18:54:00	579	-	-	-	-	-	-	-	-	-	-	1015.7	-	
2023/04/26 18:55:00	581	-	-	-	-	-	-	-	-	-	-	1015.7	-	
2023/04/26 18:56:00	582	-	-	-	-	-	-	-	-	-	-	1015.7	-	
2023/04/26 18:57:00	583	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/26 18:58:00	584	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/26 18:59:00	586	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/26 19:00:00	586	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/26 19:01:00	588	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/26 19:02:00	589	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:03:00	591	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:04:00	592	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:05:00	593	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/26 19:06:00	594	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/26 19:07:00	595	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/26 19:08:00	597	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/26 19:09:00	598	-	-	-	-	-	-	-	-	-	-	1015.8	-	
2023/04/26 19:10:00	599	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:11:00	600	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:12:00	601	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:13:00	603	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:14:00	604	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:15:00	605	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:16:00	606	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:17:00	607	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:18:00	608	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:19:00	609	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:20:00	610	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:21:00	611	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:22:00	612	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:23:00	613	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:24:00	615	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/26 19:25:00	616	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:26:00	617	-	-	-	-	-	-	-	-	-	-	1015.9	-	
2023/04/26 19:27:00	617	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/26 19:28:00	618	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/26 19:29:00	619	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/26 19:30:00	620	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/26 19:31:00	621	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/26 19:32:00	622	-	-	-	-	-	-	-	-	-	-	1016.0	-	
2023/04/26 19:33:00	623	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/26 19:34:00	623	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/26 19:35:00	624	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/26 19:36:00	625	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/26 19:37:00	625	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/26 19:38:00	627	-	-	-	-	-	-	-	-	-	-	1016.1	-	
2023/04/26 19:39:00	627	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:40:00	628	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:41:00	629	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:42:00	629	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:43:00	629	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:44:00	629	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:45:00	630	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:46:00	631	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:47:00	632	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 19:48:00	633	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 19:49:00	633	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 19:50:00	634	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 19:51:00	634	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 19:52:00	635	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 19:53:00	636	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 19:54:00	636	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 19:55:00	637	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:56:00	637	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:57:00	637	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:58:00	638	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 19:59:00	638	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 20:00:00	639	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 20:01:00	639	-	-	-	-	-	-	-	-	-	-	1016.2	-	
2023/04/26 20:02:00	640	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:03:00	640	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:04:00	640	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:05:00	641	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:06:00	641	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:07:00	641	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:08:00	642	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:09:00	641	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:10:00	642	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:11:00	642	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:12:00	643	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:13:00	643	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:14:00	643	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:15:00	643	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:16:00	644	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:17:00	644	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:18:00	644	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:19:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:20:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:21:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:22:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:23:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:24:00	645	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:25:00	645	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:26:00	645	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:27:00	645	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:28:00	645	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:29:00	645	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:30:00	645	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:31:00	645	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:32:00	645	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:33:00	644	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:34:00	644	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:35:00	644	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:36:00	644	-	-	-	-	-	-	-	-	-	-	1016.3	-	
2023/04/26 20:37:00	645	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:38:00	645	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:39:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:40:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:41:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:42:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:43:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:44:00	643	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:45:00	644	-	-	-	-	-	-	-	-	-	-	1016.4	-	
2023/04/26 20:46:00	643	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/26 20:47:00	643	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/26 20:48:00	643	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/26 20:49:00	643	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/26 20:50:00	642	-	-	-	-	-	-	-	-	-	-	1016.5	-	
2023/04/26 20:51:00	641	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/26 20:52:00	641	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/26 20:53:00	640	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/26 20:54:00	640	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/26 20:55:00	639	-	-	-	-	-	-	-	-	-	-	1016.6	-	
2023/04/26 20:56:00	639	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/26 20:57:00	639	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/26 20:58:00	638	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/26 20:59:00	638	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/26 21:00:00	637	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/26 21:01:00	637	-	-	-	-	-	-	-	-	-	-	1016.7	-	
2023/04/26 21:02:00	636	-	-	-	-	-	-	-	-	-	-	1016.7	-	
